ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60
239,1.45665701963659E-05,0.0292253617,3.7030935769039E-05,3.27450824439319E-05,0.0019347262,4.87646869891326E-05,5.08182732203786E-06,0.0001183143,0.0003235609,0.0020606775,0.0029657359,0.0015159477,0.0010559601,0.1527801752,1.97456907838549E-08,1.18183098772418E-05,0.0006131303,2.37571846413287E-06,0.0344444266,1.02630880838431E-06,3.26130950955474E-07,3.21170887395437E-06,0.0095655342,0.0010862176,6.18680978159657E-05,0.0001202675,3.33197419755425E-07,2.49963098878963E-06,0.0009237278,0.0351057889,0.0354828132,0.000217015,0.0003447781,0.000104524,0.1626761207,0.0001243414,2.10447806961043E-05,0.0085625165,6.77795074432335E-05,0.0003543919,0.000948804,0.0003194519,1.88369108518464E-06,0.2581583505,6.04216193853646E-05,1.24274627596421E-05,0.0001782552,0.1199910216,0.0002166388,9.54864060148858E-06,0.0052192475,1.76285882202613E-05,0.0259902006,0.0004230833,0.0181281621,0.0093705871,0.0783686052,2.92435736111573E-05,8.34834415396881E-05,0.0004564098
240,8.94310389877895E-06,0.0345033667,6.18143369768129E-06,1.39066175114321E-05,0.0003380093,5.04115915518017E-07,1.0895769301726E-06,0.000094516,1.30452723037471E-05,0.0022750182,0.0006074686,0.000074845,0.000082803,0.0023197277,3.79130653989597E-10,1.40866152453482E-05,1.80661484532336E-05,0.000004796,0.002854581,7.16577918567893E-06,0.000000024,3.13057266120426E-05,0.0047275958,0.0008454729,1.10657478016069E-05,3.90482678819604E-05,6.73173824097701E-06,9.7545652689449E-07,0.000037814,0.0063138763,0.0003116301,3.13640984028564E-05,7.59922646451445E-05,0.0001845105,0.1781439265,4.42946142172755E-05,0.11402264,0.0146122399,7.79346338956454E-06,2.66435367556404E-05,0.0001283909,2.87564583446257E-05,1.35643304909276E-06,0.0003604958,4.06824239901332E-05,1.54764098498278E-07,3.71315481769016E-05,4.62572934486343E-05,0.0008052867,0.0005361221,0.6152562606,1.11113382062774E-05,0.0021844836,0.0007282633,0.0062035308,0.000073645,0.0104126777,1.4650072563659E-05,7.25663953592579E-07,0.0004169521
241,1.4049209423646E-05,0.005351199,0.0239026306,0.0008287515,0.0001761486,8.61874642880745E-05,8.12145217148471E-06,0.0013743558,0.0084040479,0.0001332035,0.0004944586,0.0016920123,7.38587148466197E-05,0.0027560005,3.88049242662259E-09,6.04636494353683E-07,1.13011127086054E-05,0.000707062,0.0259684735,0.0357596554,9.06581865083423E-06,3.90044245887353E-05,0.0184070445,0.0734798362,6.48770737774918E-05,0.0004992726,3.65105756742539E-07,1.22501069721576E-05,7.71137849637754E-05,0.015756984,0.5490002911,0.0001262219,0.0162737715,0.000158883,0.0007071512,3.89750871648026E-06,0.000020244,6.88301047367093E-05,2.41063857015309E-07,0.0013427845,0.1668158787,0.0007916037,1.6702020140782E-06,3.02045555878579E-06,8.06776608280609E-08,5.08959412189055E-06,0.001283634,0.0002459427,0.0003203544,9.1186514349528E-06,2.32395708340179E-05,3.56718822206311E-05,0.0104321989,0.000107859,0.0082538591,0.0031447682,0.0221169343,4.93728781241613E-05,0.000003458,0.0025659901
242,5.85238596861429E-07,0.0131992893,3.59618580711261E-05,5.73151560199887E-06,0.0012474415,2.78735351300576E-07,4.89400613368923E-08,0.0001132549,3.44068924056308E-05,0.0319057283,0.0026535144,3.30550782012643E-05,0.000057338,0.0024981666,1.05214853451157E-08,1.23473701302069E-06,0.000176309,5.29421259729856E-06,0.0060462874,8.7934504093609E-07,9.56810282850636E-07,0.0001205621,0.0026689181,0.0003472671,6.14408321991632E-05,8.02985579885368E-06,0.0004230716,4.48058569528574E-07,0.00166077,0.0052620133,0.0002006726,0.0001176679,8.86837155044519E-05,0.0003488763,0.0787727276,5.11298673288696E-05,0.1020378954,0.0524132252,0.0001947553,0.0002774604,0.0001770278,3.77760003008585E-06,0.000005743,0.0002670458,0.0005860948,4.82341490397187E-06,7.73681738899404E-05,4.80358877035426E-06,0.6760264645,9.48236692060299E-05,0.0038405536,4.08614978030067E-05,0.0016452265,0.0003631147,0.0037213834,0.0006288781,0.0081017347,0.000053506,0.0002768906,0.0010084897
243,6.20454235312897E-05,0.0295790666,0.0001159542,0.0001400438,0.0185398109,0.0006281411,0.0003142511,0.0003318082,0.0008555171,0.011315561,3.27231218531252E-05,0.3149203951,2.90261997543607E-05,0.0756319556,1.2493734575543E-06,2.94998750345591E-09,6.50437608815143E-05,5.7435526643893E-05,0.0094744341,5.36552367089624E-06,2.55324976679802E-06,4.27017887702899E-06,0.0119849649,5.33328516303756E-05,0.0020701722,7.78898402931698E-07,2.87346448086635E-06,6.23295183062522E-05,0.0922884549,0.0217269802,0.009640858,0.0001587021,0.0017041068,3.40335014340751E-05,0.0045078713,7.4326092536632E-05,0.000023045,0.0072520513,1.1369359014828E-06,7.68793100724672E-05,0.1050208029,0.000076184,2.22270184722764E-07,0.0503372699,0.0004915591,4.05118165086009E-06,0.0001736063,0.0041019642,0.000597341,8.98110791080937E-06,0.0002192963,4.97228701407838E-06,0.1023184541,0.0005531383,0.0119123291,0.0981023912,0.011426849,4.20806713529277E-05,1.18395312201087E-05,0.0008271161
244,0.000038748,0.0375345533,0.0002793037,9.00098082904125E-05,0.001473465,9.13423754519664E-07,0.000006748,0.0004128165,0.0001810869,0.0065158187,0.0004586344,8.50108022536835E-06,0.8753570582,0.0001889216,6.04783492386411E-08,5.3204397183301E-05,0.0003911194,3.88245303176817E-05,0.0032048907,6.18776845027433E-05,3.26241623866894E-08,6.09918078606348E-05,0.0077076688,0.0117019035,0.000064073,0.0001122073,6.54367552215822E-07,2.98126791617443E-05,1.11160594679351E-05,0.0293137003,5.07227872966537E-05,0.0008658855,0.000078575,3.374158471723E-06,0.000284313,0.0003623342,4.31056635947108E-05,8.43907557393159E-05,2.85556944680764E-05,2.14843242880531E-05,0.0001404656,0.0005514961,5.92145147127575E-05,1.50150277326979E-06,0.0002269119,3.32329782218305E-06,0.0001812715,1.15666889165955E-05,4.77896643681093E-05,0.0002911758,0.000013807,7.88146327944238E-06,0.0013709269,0.0007673855,0.0061347671,0.0001448803,0.0113378707,6.74571990285502E-05,1.0764858916561E-05,0.0015080851
245,0.7103809152,0.0157706017,0.0001813208,0.0045485471,0.0004143848,2.08333715269726E-05,8.66571145523991E-05,0.0010251159,0.0003560284,0.004275762,0.000000433,0.0640644275,1.18263534115713E-05,0.0001539388,0.000174275,1.68595787420766E-05,4.43884784518943E-05,0.0004109603,0.0013342951,0.0009406301,0.000000106,0.000040081,0.0054668111,0.0002502541,0.0004355238,0.000005117,6.02687370474398E-06,6.78625409449996E-05,0.0007285637,0.0210682305,0.0019188144,0.0002325467,0.0180108567,1.33774641966693E-06,4.04974930758418E-05,1.6208065043757E-05,0.0000046,0.0001301056,1.8061769307668E-05,7.35037574235119E-05,0.0105211976,0.0002026196,4.88831369810925E-05,7.43551135743829E-06,0.0001002395,2.05481410435336E-06,6.67340940551179E-05,0.0008766146,1.11464545711081E-05,5.67838910244948E-05,0.0002134663,0.0010238502,0.1236590076,0.00026841,0.0051323828,0.0007708376,0.0032454034,0.0010437282,1.61238860944759E-05,5.77147895671611E-06
246,0.0009906176,0.0271557114,8.13962434804636E-05,0.0004817977,0.0505316249,9.98140324691395E-06,9.61678398272238E-07,0.0010909625,9.68651945610905E-05,0.2009989585,0.0031864068,0.00050476,0.0005172388,0.0003218391,1.83294335154815E-05,0.0009468647,0.0010294421,2.69059792538214E-07,0.0056976262,3.07767866193746E-06,2.05764353533194E-06,0.001231356,0.0142073893,0.0013700462,0.0023152486,0.0001403771,0.000873603,1.29378960389551E-05,8.15422720168696E-05,0.0256621672,0.0003157026,0.0011302966,0.0001436817,0.0002930856,0.0265414728,0.000182697,0.0427141588,0.0595149823,0.0971885384,0.0018992902,9.53106534551995E-05,7.38189390037039E-05,4.17342609417432E-05,0.0013238674,0.0123529803,0.0010594188,0.000381722,0.0016893461,0.0175117754,0.0006529247,0.0032029089,5.38690900735188E-05,0.0147861509,0.0013389935,0.0186126071,0.0007919111,0.0279940562,0.3282450121,0.000115632,0.0001905986
247,5.89483665711973E-06,0.0052100958,0.0001197551,0.0018667944,6.01462686235906E-05,0.0109117984,0.0006037055,6.01037596981356E-05,0.0095587885,0.0002345836,1.9673389606925E-05,0.0011075742,0.0003400875,5.84402379704836E-05,7.75079795048865E-06,4.91660369919386E-06,7.46033292919853E-05,0.0006505545,0.0038544576,0.6314659415,0.0001117366,0.0001003278,0.0056033855,2.3579168063009E-05,4.02476922058432E-05,1.77483310877419E-05,0.0001054407,0.2799801752,0.000048327,0.0072927533,0.0001264966,1.00244413327753E-05,0.0033092778,1.26661849344538E-05,1.04470793146795E-05,1.47409000060038E-06,5.30174176976475E-06,1.99567683404258E-06,1.40867177097042E-08,0.0006032299,0.0041583355,0.0001855389,0.0001646832,3.19759608986897E-07,1.70218176239325E-05,9.16229023260028E-05,0.0001000113,0.0002199063,0.0001963001,6.02715138035787E-05,1.51671677011881E-05,0.0001050869,0.0233662318,9.84224872087729E-06,0.0032318094,0.00003054,0.0041879003,0.0002052409,3.30047033845995E-05,8.50674226824826E-07
248,5.28387385398417E-07,0.0067418096,0.0001318362,6.25773961013268E-05,0.0029752575,2.14740727219301E-05,3.61112330339754E-07,0.0001368609,0.0004554651,0.0020467428,0.0046047648,0.0034768289,0.0003950842,0.021910766,8.84851435581349E-10,2.62775511193769E-07,0.0010446399,1.81301352492889E-05,0.071681404,3.0489370781456E-05,7.80130731418812E-07,0.0001274233,0.0046118715,0.0037480011,6.73459316275491E-05,0.0001601053,3.32209384923203E-06,2.88384735482611E-06,0.0010025618,0.0206129015,0.1998894134,0.0002313151,0.000345122,3.19302251755744E-05,0.039096385,6.1549946061308E-05,2.76834974862541E-05,0.0020322014,4.088575677434E-05,0.0042402723,0.0019858585,5.51218924483037E-05,0.000040565,0.0155157487,1.00553486930785E-05,0.0014114356,4.1791383963746E-05,0.1641795823,0.0112510012,2.62793527709476E-06,0.0001954864,0.0005214806,0.1059758935,0.000015786,0.0069577903,0.0038502453,0.0938589376,0.0005307915,0.2014290964,0.0001014652
249,3.67375878033461E-05,0.0182634572,0.0001400887,0.0003888027,0.0012572412,7.30116390016351E-06,0.000002265,0.0019515532,0.00014698,0.000138505,0.0005471261,0.0069017697,8.8047633639948E-05,0.0007127843,1.36106130912607E-10,1.09577237916316E-05,7.37516078973016E-05,1.34952556711474E-05,0.0304472603,5.80431116390404E-05,7.24756272695178E-09,3.85014020176245E-06,0.0042824181,0.645559023,0.0001242753,0.0002823535,1.7155102142131E-07,3.8176948311739E-06,0.000005401,0.0193493086,0.0739685087,0.0021238193,0.0002248751,4.11042341819028E-06,0.0042828486,5.1131458340283E-05,0.000001069,0.0003009483,5.65621075628907E-07,0.0009563692,0.0007116974,0.0003375077,6.65970643377663E-05,0.0006876615,7.51316659945387E-06,0.0005014193,0.0006001209,0.0414256441,1.68536689380705E-05,1.57719782998274E-06,1.11376841315814E-05,0.0001414272,0.0641243766,0.000273355,0.0227697753,0.0223796659,0.0302317028,0.0002726133,2.37062191854924E-05,0.0027046085
250,0.0012195482,0.0329004138,0.0005843726,0.0406358242,0.0077446503,0.0015702054,0.000417612,0.0046114885,0.0013907527,0.0046947208,8.74003490463434E-05,0.0056517162,0.0012782406,2.01792252205804E-05,3.00658092548038E-05,4.83734863028348E-05,0.0002019687,2.78587726163905E-06,0.0057024243,0.0775900638,0.0001120196,0.0010116579,0.0070195549,8.54429235936314E-05,0.12366224,1.54173859851675E-05,0.0004725545,0.5579193329,6.19480150694009E-06,0.0087862335,0.0004144012,0.0002965508,0.0004843638,4.1492007214542E-06,0.0001123869,3.45776811222672E-05,3.53039303228121E-05,0.000119568,3.14545538316956E-06,0.001809627,0.0004470622,0.0004045543,4.79555829104081E-05,4.6001546868624E-05,0.0007592894,0.0015160514,0.0003448994,0.0034137924,8.14356392206587E-05,5.69136525910419E-05,9.48978179444559E-06,0.0001630983,0.0590166638,5.59710541764849E-05,0.0114627893,0.0003680211,0.0114497248,0.0215473725,7.15035648800149E-06,1.42344289421157E-05
251,0.000031612,0.0449556747,0.0101435193,0.0004287385,0.0017353332,0.0004273571,5.20877455280873E-05,0.0001302317,0.0051814631,0.0023341458,0.0008489567,0.0020948537,0.0001273673,0.037469681,1.36655160598359E-05,1.87897552001771E-07,0.0134861697,0.0441417513,0.0973707698,2.97358545616896E-05,2.94390716886951E-06,2.63809408358558E-05,0.0193591735,0.0002104193,0.0003257651,8.86939234672821E-06,2.49057573126844E-05,0.0003093871,0.4447735778,0.0347529136,0.0038827879,3.17267358922383E-06,0.0006359833,0.0003461715,0.0023449649,8.54853365745284E-05,5.22944579097719E-06,0.0389404021,1.39430858366467E-06,0.0013851363,0.0165374973,0.0001510057,0.000118534,0.0023621284,7.88919690292039E-06,0.0001470645,0.0012718589,0.0002167802,0.0062902642,1.11958450816984E-05,0.0005814945,0.0007983871,0.0961965931,0.0005246252,0.0254682846,0.0002839603,0.0396266163,4.1523106950353E-05,0.0009286025,0.000007329
252,0.0001687329,0.0285156968,0.0043055116,4.96377465366769E-05,0.3867698593,7.37702835199477E-07,3.99631669165147E-06,0.0032226384,0.0002144329,0.1009539277,0.057962963,0.0002611052,0.0109803291,0.0002563186,1.47117205593122E-06,0.0004425028,0.0520801757,1.51817665817085E-05,0.0817972258,0.0002101599,0.0004570684,0.000405106,0.0065819989,0.0189665334,0.0002599201,3.55327089105992E-05,4.93220382529979E-06,1.51658832008958E-05,6.66107673809448E-05,0.0445563343,0.0001582874,0.0270631308,0.0001779562,0.000039274,0.0010974312,0.0867297416,6.30549056755624E-08,0.0001775619,0.0001273217,0.0036408909,7.78320501332271E-06,0.0215279346,0.000002576,8.80365885557538E-05,0.0001342874,0.0003248634,0.0031068401,0.0001067894,0.0005909241,4.04365808102106E-06,2.40235359970614E-06,6.573782802542E-06,0.0028159186,0.0003333434,0.0084971192,0.000383411,0.020034255,0.0226805133,0.0001161509,0.0004627683
253,0.000041735,0.0093369181,0.0009585769,0.0008110174,0.0062845189,0.0004196194,0.000188983,0.0021611523,0.0172108133,0.0015018073,0.0005576785,0.008253651,0.0001979572,0.0008577367,2.39344846746703E-06,5.48071384393217E-05,5.29777943194779E-05,7.31416416606111E-06,0.0270528845,0.0001051547,0.0002272468,0.000155781,0.0064488551,0.0006878133,0.6786073585,4.96856585815334E-06,0.0003565584,0.0002841995,0.0001028368,0.0098639556,0.0188564453,0.0038316851,0.0004179465,0.000026461,0.0013770559,4.7523824052632E-06,2.12136048822374E-06,0.0002571647,0.0005900449,0.0310519041,0.0003143913,0.0002458268,7.43921547042377E-05,0.0004470426,3.65127231279906E-05,0.0020969012,0.0007078696,0.003760248,0.0006427599,4.99413767432674E-07,3.24802236287469E-07,0.0003455291,0.0282801971,7.50209270025851E-05,0.011877116,0.0636006586,0.0365391262,0.0215191178,5.6147328715771E-05,0.0001674667
254,6.02216203965412E-05,0.0063644533,5.45211254187544E-05,0.0001946105,0.0002038127,9.27478124137452E-05,2.90716528241541E-05,0.0006384701,0.1070117031,0.0005966302,0.001004681,0.0001004205,0.0003276233,0.0041791608,0.0005243759,0.4317535687,0.0001319562,7.32006905688966E-05,0.0450319599,0.0001138148,0.2686680283,9.53438172372607E-05,0.0322813431,0.001482501,5.59677562567998E-05,0.0001392807,0.0001683988,0.0002786872,0.0001286523,0.0227286735,0.0003709932,0.0003837897,0.0082116622,0.0025166173,0.0098865322,2.4202880977693E-06,6.92568856203379E-05,0.0001316333,7.96828584665605E-05,0.0049105042,0.0003247637,0.0014417834,0.000009543,0.000030732,7.44843893003476E-06,2.04234441447244E-05,0.0022297701,0.0003152572,0.0018082084,9.21881297710679E-06,0.0004206223,0.000058698,0.0028172703,0.0015114002,0.0221454362,0.0017032523,0.0126082865,0.0011161821,3.95729157947342E-05,0.0003051579
255,4.27708695700337E-05,0.0164866728,7.92112378839605E-05,0.0002450183,0.0001028325,2.97971675142264E-05,8.53004537508376E-05,9.15116730043685E-05,0.0004519577,0.0018385529,9.54455072630118E-05,6.12245519704482E-05,0.0003611742,0.0001185914,8.04872408817464E-07,0.0001111645,0.0001405076,0.0001302798,0.0057628691,2.07695208159377E-05,9.89412733404295E-08,5.61055308957291E-05,0.0216263116,0.0008924565,0.000023917,7.93718423518769E-05,4.5857304675217E-05,4.70696121698777E-05,0.0001241037,0.031403975,7.68703789586503E-05,0.0001578646,0.00003725,1.91170771273289E-05,0.0001644571,9.40084855530116E-06,7.45326699703265E-05,0.000307656,2.40228163308298E-05,0.0002108658,0.0004176191,0.0002311068,0.8337581811,2.46146576147806E-05,1.68493964692223E-05,0.0006891778,1.31274529869531E-05,0.000013366,0.0007671471,0.0001189954,0.0005668828,0.0013113521,0.0075325306,0.0031565265,0.0143024196,0.0002164804,0.0549393365,6.60239087817112E-05,0.0001425171,0.000077985
256,3.38990691316688E-06,0.0055108765,0.0001123978,0.0046370213,0.000056667,0.8647355764,0.0033793902,0.000002226,0.0169506997,7.41017645046493E-05,1.44512285519626E-05,0.0023239709,8.46941736839087E-05,0.0009373503,0.0002455517,6.39908485430221E-07,7.88435417982151E-05,0.0048972316,0.005594417,0.0006594691,3.34182891562096E-05,5.11112666045818E-05,0.0178608991,2.71971962877931E-05,0.0001172199,0.0001134369,0.0001852643,0.0031422649,0.0002692202,0.0118390521,0.0002876154,1.06859218379443E-06,0.0020885375,0.0002827063,4.13955459442749E-05,1.59447579687645E-06,6.47075971144436E-06,1.89464247249169E-05,4.60987180656126E-06,0.0007375189,0.0113830674,0.0001732897,0.0009047079,2.52655102271868E-06,1.96744326364453E-05,0.0001777576,0.0002859851,0.0003875593,0.0011726855,8.6763325629471E-05,4.59627099922601E-05,0.0002735307,0.0245392596,2.20812717964737E-05,0.0077015058,0.0001476089,0.0051059228,4.86306433488357E-05,0.0001124498,5.16902295267825E-07
257,0.0002558872,0.0220980661,0.0004414068,0.0141150775,0.0002008345,0.0008266287,4.5577890966197E-05,0.0004299048,0.0009188645,0.001440192,4.98588932157845E-06,0.0017476437,0.0002757352,0.0003546029,5.22663062157232E-05,8.8002447353941E-05,0.000463909,2.6045610945694E-05,0.0023556748,0.0001371246,1.42753906810607E-05,0.0001467093,0.0960046388,0.0005595043,2.20887080496099E-05,8.66044186344956E-05,0.0001573636,0.0001540369,3.32872935481494E-06,0.0311573426,6.28912978036303E-05,8.34023765629538E-05,0.0283223308,0.0001265581,0.0003717348,0.0001213835,0.000959856,0.0002044679,5.21777813487135E-05,9.71451387969321E-05,0.0012832312,0.0019591307,6.14836097322296E-06,2.66668365937628E-06,0.0006624659,5.42928712399141E-06,0.0004386597,0.0001309648,0.0001740015,0.74035358,0.0003657764,2.31835657342506E-05,0.0063301401,0.0001526239,0.0333277862,0.0028055143,0.0056888102,1.58093889411435E-05,9.59813612765043E-05,0.0011918253
258,0.0001791784,0.032281858,1.74643218278017E-05,0.0009950167,0.0005379595,1.89597481072573E-05,0.0004925721,0.0006940189,0.0001797026,0.0020823816,7.43918928585931E-05,0.0002138408,0.0008569088,0.0001060219,0.0001037385,0.0001249729,0.0004904026,6.63236279563102E-06,0.0029406471,4.79369341317429E-06,9.59595034676779E-07,6.10791916682518E-07,0.0316816308,0.0004560802,3.86848820802973E-05,0.0001909765,7.74304253444431E-05,0.0001338356,0.0001293405,0.0459485577,1.50862880118831E-05,0.0001783343,0.0001244383,0.0001420019,0.000276137,0.0001915638,0.0004957472,0.0010005773,1.52385830389268E-05,5.1363591181606E-05,5.71427214520331E-05,0.0004752775,0.0001913267,2.47178544078472E-06,0.8120981353,0.000079135,0.0003871501,3.17581686538833E-05,0.0007001634,0.0003216162,0.0003070417,2.36922370910702E-05,0.002210125,0.0041469417,0.0452060618,0.0006655942,0.0093193619,3.09977133869126E-06,1.44055356804179E-05,0.0002094415
259,3.13997679618006E-05,0.054693781,0.0012924991,0.0005958058,0.0001329056,6.61021472228983E-05,0.0005159641,0.0005135881,0.0038394915,0.0004681623,0.0001165753,0.0138146272,0.0002084302,0.0023847781,2.5575990375003E-07,9.83775350328319E-07,7.30553717006471E-05,0.6208523648,0.0261969799,0.0003153343,1.48799892017414E-07,2.5819298714184E-05,0.0246117646,0.0026530969,0.0002813756,1.4126471020179E-05,2.19516273844045E-06,3.84605282338681E-05,0.0006510039,0.0520535595,0.0876820422,0.0001586212,0.0015409975,3.92421803122142E-05,0.0005400053,4.99608647550493E-05,4.08159844181893E-06,9.00554412308196E-05,0.000002403,0.0002436522,0.0029299352,0.0002864014,0.0001291235,8.12291586984609E-06,9.73949418191448E-06,5.69894594236822E-06,0.0002802604,9.30341409842833E-05,0.0002376266,3.23855477775702E-06,0.0001693565,0.0005446836,0.0477317059,0.0003006338,0.0174949378,0.0038108822,0.0290222782,3.22653642862243E-05,6.0022835792336E-05,5.43563180041227E-05
